timestamp_min,pot_w
1303,-25104.300000000003
1304,-25104.300000000003
1305,-25104.300000000003
1306,-25104.300000000003
1307,-25104.300000000003
1308,-25104.300000000003
1309,-25104.300000000003
1310,-25104.300000000003
1311,-25104.300000000003
1312,-25104.300000000003
1313,-25104.300000000003
1314,-25104.300000000003
1315,-25104.300000000003
1316,-25104.300000000003
1317,-25104.300000000003
1318,-25104.300000000003
1319,-25104.300000000003
1320,-25104.300000000003
1321,-25104.300000000003
1322,-25104.300000000003
1323,-25104.300000000003
1324,-25104.300000000003
1325,-25104.300000000003
1326,-25104.300000000003
1327,-25104.300000000003
1328,-25104.300000000003
1329,-25104.300000000003
1330,-25104.300000000003
1331,-25104.300000000003
1332,-25104.300000000003
1333,-25104.300000000003
1334,-25104.300000000003
1335,-25104.300000000003
1336,-25104.300000000003
1337,-25104.300000000003
1338,-25104.300000000003
1339,-25104.300000000003
1340,-25104.300000000003
1341,-25104.300000000003
1342,-25104.300000000003
1343,-25104.300000000003
1344,-25104.300000000003
1345,-25104.300000000003
1346,-25104.300000000003
1347,-25104.300000000003
1348,-25104.300000000003
1349,-25104.300000000003
1350,-25104.300000000003
1351,-25104.300000000003
1352,-25104.300000000003
1353,-25104.300000000003
1354,-25104.300000000003
1355,-25104.300000000003
1356,-25104.300000000003
1357,-25104.300000000003
1358,-25104.300000000003
1359,-25104.300000000003
1360,-25104.300000000003
1361,-25104.300000000003
1362,-25104.300000000003
1363,-25104.300000000003
1364,-25104.300000000003
1365,-25104.300000000003
1366,-25104.300000000003
1367,-25104.300000000003
1368,-25104.300000000003
1369,-25104.300000000003
1370,-25104.300000000003
1371,-25104.300000000003
1372,-25104.300000000003
1373,-25104.300000000003
1374,-25104.300000000003
1375,-25104.300000000003
1376,-25104.300000000003
1377,-25104.300000000003
1378,-25104.300000000003
1379,-25104.300000000003
1380,25104.300000000003
1381,25104.300000000003
1382,25104.300000000003
1383,25104.300000000003
1384,25104.300000000003
1385,25104.300000000003
1386,25104.300000000003
1387,25104.300000000003
1388,25104.300000000003
1389,25104.300000000003
1390,25104.300000000003
1391,25104.300000000003
1392,25104.300000000003
1393,25104.300000000003
1394,25104.300000000003
1395,25104.300000000003
1396,25104.300000000003
1397,25104.300000000003
1398,25104.300000000003
1399,25104.300000000003
1400,25104.300000000003
1401,25104.300000000003
1402,25104.300000000003
1403,25104.300000000003
1404,25104.300000000003
1405,25104.300000000003
1406,25104.300000000003
1407,25104.300000000003
1408,25104.300000000003
1409,25104.300000000003
1410,25104.300000000003
1411,25104.300000000003
1412,25104.300000000003
1413,25104.300000000003
1414,25104.300000000003
1415,25104.300000000003
1416,25104.300000000003
1417,25104.300000000003
1418,25104.300000000003
1419,25104.300000000003
1420,25104.300000000003
1421,25104.300000000003
1422,25104.300000000003
1423,25104.300000000003
1424,25104.300000000003
1425,25104.300000000003
1426,25104.300000000003
1427,25104.300000000003
1428,25104.300000000003
1429,25104.300000000003
1430,25104.300000000003
1431,25104.300000000003
1432,25104.300000000003
1433,25104.300000000003
1434,25104.300000000003
1435,25104.300000000003
1436,25104.300000000003
1437,25104.300000000003
1438,25104.300000000003
1439,25104.300000000003
1440,25104.300000000003
1441,25104.300000000003
1442,25104.300000000003
1443,25104.300000000003
1444,25104.300000000003
1445,25104.300000000003
1446,25104.300000000003
1447,25104.300000000003
1448,25104.300000000003
1449,25104.300000000003
1450,25104.300000000003
1451,25104.300000000003
1452,25104.300000000003
1453,25104.300000000003
1454,25104.300000000003
1455,25104.300000000003
1456,25104.300000000003
1457,25104.300000000003
1458,25104.300000000003
1459,25104.300000000003
1460,25104.300000000003
1461,25104.300000000003
1462,25104.300000000003
1463,25104.300000000003
1464,25104.300000000003
1465,25104.300000000003
1466,25104.300000000003
1467,25104.300000000003
1468,25104.300000000003
1469,25104.300000000003
1470,25104.300000000003
1471,25104.300000000003
1472,25104.300000000003
1473,25104.300000000003
1474,25104.300000000003
1475,25104.300000000003
1476,25104.300000000003
1477,25104.300000000003
1478,25104.300000000003
1479,25104.300000000003
1480,25104.300000000003
1481,25104.300000000003
1482,25104.300000000003
1483,25104.300000000003
1484,25104.300000000003
1485,25104.300000000003
1486,25104.300000000003
1487,25104.300000000003
1488,25104.300000000003
1489,25104.300000000003
1490,25104.300000000003
1491,25104.300000000003
1492,25104.300000000003
1493,25104.300000000003
1494,25104.300000000003
1495,25104.300000000003
1496,25104.300000000003
1497,25104.300000000003
1498,25104.300000000003
1499,25104.300000000003
1500,-25104.300000000003
1501,-25104.300000000003
1502,-25104.300000000003
1503,-25104.300000000003
1504,-25104.300000000003
1505,-25104.300000000003
1506,-25104.300000000003
1507,-25104.300000000003
1508,-25104.300000000003
1509,-25104.300000000003
1510,-25104.300000000003
1511,-25104.300000000003
1512,-25104.300000000003
1513,-25104.300000000003
1514,-25104.300000000003
1515,-25104.300000000003
1516,-25104.300000000003
1517,-25104.300000000003
1518,-25104.300000000003
1519,-25104.300000000003
1520,-25104.300000000003
1521,-25104.300000000003
1522,-25104.300000000003
1523,-25104.300000000003
1524,-25104.300000000003
1525,-25104.300000000003
1526,-25104.300000000003
1527,-25104.300000000003
1528,-25104.300000000003
1529,-25104.300000000003
1530,-25104.300000000003
1531,-25104.300000000003
1532,-25104.300000000003
1533,-25104.300000000003
1534,-25104.300000000003
1535,-25104.300000000003
1536,-25104.300000000003
1537,-25104.300000000003
1538,-25104.300000000003
1539,-25104.300000000003
1540,-25104.300000000003
1541,-25104.300000000003
1542,-25104.300000000003
1543,-25104.300000000003
1544,-25104.300000000003
1545,-25104.300000000003
1546,-25104.300000000003
1547,-25104.300000000003
1548,-25104.300000000003
1549,-25104.300000000003
1550,-25104.300000000003
1551,-25104.300000000003
1552,-25104.300000000003
1553,-25104.300000000003
1554,-25104.300000000003
1555,-25104.300000000003
1556,-25104.300000000003
1557,-25104.300000000003
1558,-25104.300000000003
1559,-25104.300000000003
1560,-25104.300000000003
1561,-25104.300000000003
1562,-25104.300000000003
1563,-25104.300000000003
1564,-25104.300000000003
1565,-25104.300000000003
1566,-25104.300000000003
1567,-25104.300000000003
1568,-25104.300000000003
1569,-25104.300000000003
1570,-25104.300000000003
1571,-25104.300000000003
1572,-25104.300000000003
1573,-25104.300000000003
1574,-25104.300000000003
1575,-25104.300000000003
1576,-25104.300000000003
1577,-25104.300000000003
1578,-25104.300000000003
1579,-25104.300000000003
1580,-25104.300000000003
1581,-25104.300000000003
1582,-25104.300000000003
1583,-25104.300000000003
1584,-25104.300000000003
1585,-25104.300000000003
1586,-25104.300000000003
1587,-25104.300000000003
1588,-25104.300000000003
1589,-25104.300000000003
1590,-25104.300000000003
1591,-25104.300000000003
1592,-25104.300000000003
1593,-25104.300000000003
1594,-25104.300000000003
1595,-25104.300000000003
1596,-25104.300000000003
1597,-25104.300000000003
1598,-25104.300000000003
1599,-25104.300000000003
1600,-25104.300000000003
1601,-25104.300000000003
1602,-25104.300000000003
1603,-25104.300000000003
1604,-25104.300000000003
1605,-25104.300000000003
1606,-25104.300000000003
1607,-25104.300000000003
1608,-25104.300000000003
1609,-25104.300000000003
1610,-25104.300000000003
1611,-25104.300000000003
1612,-25104.300000000003
1613,-25104.300000000003
1614,-25104.300000000003
1615,-25104.300000000003
1616,-25104.300000000003
1617,-25104.300000000003
1618,-25104.300000000003
1619,-25104.300000000003
1620,25104.300000000003
1621,25104.300000000003
1622,25104.300000000003
1623,25104.300000000003
1624,25104.300000000003
1625,25104.300000000003
1626,25104.300000000003
1627,25104.300000000003
1628,25104.300000000003
1629,25104.300000000003
1630,25104.300000000003
1631,25104.300000000003
1632,25104.300000000003
1633,25104.300000000003
1634,25104.300000000003
1635,25104.300000000003
1636,25104.300000000003
1637,25104.300000000003
1638,25104.300000000003
1639,25104.300000000003
1640,25104.300000000003
1641,25104.300000000003
1642,25104.300000000003
1643,25104.300000000003
1644,25104.300000000003
1645,25104.300000000003
1646,25104.300000000003
1647,25104.300000000003
1648,25104.300000000003
1649,25104.300000000003
1650,25104.300000000003
1651,25104.300000000003
1652,25104.300000000003
1653,25104.300000000003
1654,25104.300000000003
1655,25104.300000000003
1656,25104.300000000003
1657,25104.300000000003
1658,25104.300000000003
1659,25104.300000000003
1660,25104.300000000003
1661,25104.300000000003
1662,25104.300000000003
1663,25104.300000000003
1664,25104.300000000003
1665,25104.300000000003
1666,25104.300000000003
1667,25104.300000000003
1668,25104.300000000003
1669,25104.300000000003
1670,25104.300000000003
1671,25104.300000000003
1672,25104.300000000003
1673,25104.300000000003
1674,25104.300000000003
1675,25104.300000000003
1676,25104.300000000003
1677,25104.300000000003
1678,25104.300000000003
1679,25104.300000000003
1680,25104.300000000003
1681,25104.300000000003
1682,25104.300000000003
1683,25104.300000000003
1684,25104.300000000003
1685,25104.300000000003
1686,25104.300000000003
1687,25104.300000000003
1688,25104.300000000003
1689,25104.300000000003
1690,25104.300000000003
1691,25104.300000000003
1692,25104.300000000003
1693,25104.300000000003
1694,25104.300000000003
1695,25104.300000000003
1696,25104.300000000003
1697,25104.300000000003
1698,25104.300000000003
1699,25104.300000000003
1700,25104.300000000003
1701,25104.300000000003
1702,25104.300000000003
1703,25104.300000000003
1704,25104.300000000003
1705,25104.300000000003
1706,25104.300000000003
1707,25104.300000000003
1708,25104.300000000003
1709,25104.300000000003
1710,25104.300000000003
1711,25104.300000000003
1712,25104.300000000003
1713,25104.300000000003
1714,25104.300000000003
1715,25104.300000000003
1716,25104.300000000003
1717,25104.300000000003
1718,25104.300000000003
1719,25104.300000000003
1720,25104.300000000003
1721,25104.300000000003
1722,25104.300000000003
1723,25104.300000000003
1724,25104.300000000003
1725,25104.300000000003
1726,25104.300000000003
1727,25104.300000000003
1728,25104.300000000003
1729,25104.300000000003
1730,25104.300000000003
1731,25104.300000000003
1732,25104.300000000003
1733,25104.300000000003
1734,25104.300000000003
1735,25104.300000000003
1736,25104.300000000003
1737,25104.300000000003
1738,25104.300000000003
1739,25104.300000000003
1740,-25104.300000000003
1741,-25104.300000000003
1742,-25104.300000000003
1743,-25104.300000000003
1744,-25104.300000000003
1745,-25104.300000000003
1746,-25104.300000000003
1747,-25104.300000000003
1748,-25104.300000000003
1749,-25104.300000000003
1750,-25104.300000000003
1751,-25104.300000000003
1752,-25104.300000000003
1753,-25104.300000000003
1754,-25104.300000000003
1755,-25104.300000000003
1756,-25104.300000000003
1757,-25104.300000000003
1758,-25104.300000000003
1759,-25104.300000000003
1760,-25104.300000000003
1761,-25104.300000000003
1762,-25104.300000000003
1763,-25104.300000000003
1764,-25104.300000000003
1765,-25104.300000000003
1766,-25104.300000000003
1767,-25104.300000000003
1768,-25104.300000000003
1769,-25104.300000000003
1770,-25104.300000000003
1771,-25104.300000000003
1772,-25104.300000000003
1773,-25104.300000000003
1774,-25104.300000000003
1775,-25104.300000000003
1776,-25104.300000000003
1777,-25104.300000000003
1778,-25104.300000000003
1779,-25104.300000000003
1780,-25104.300000000003
1781,-25104.300000000003
1782,-25104.300000000003
1783,-25104.300000000003
1784,-25104.300000000003
1785,-25104.300000000003
1786,-25104.300000000003
1787,-25104.300000000003
1788,-25104.300000000003
1789,-25104.300000000003
1790,-25104.300000000003
1791,-25104.300000000003
1792,-25104.300000000003
1793,-25104.300000000003
1794,-25104.300000000003
1795,-25104.300000000003
1796,-25104.300000000003
1797,-25104.300000000003
1798,-25104.300000000003
1799,-25104.300000000003
1800,-25104.300000000003
1801,-25104.300000000003
1802,-25104.300000000003
1803,-25104.300000000003
1804,-25104.300000000003
1805,-25104.300000000003
1806,-25104.300000000003
1807,-25104.300000000003
1808,-25104.300000000003
1809,-25104.300000000003
1810,-25104.300000000003
1811,-25104.300000000003
1812,-25104.300000000003
1813,-25104.300000000003
1814,-25104.300000000003
1815,-25104.300000000003
1816,-25104.300000000003
1817,-25104.300000000003
1818,-25104.300000000003
1819,-25104.300000000003
1820,-25104.300000000003
1821,-25104.300000000003
1822,-25104.300000000003
1823,-25104.300000000003
1824,-25104.300000000003
1825,-25104.300000000003
1826,-25104.300000000003
1827,-25104.300000000003
1828,-25104.300000000003
1829,-25104.300000000003
1830,-25104.300000000003
1831,-25104.300000000003
1832,-25104.300000000003
1833,-25104.300000000003
1834,-25104.300000000003
1835,-25104.300000000003
1836,-25104.300000000003
1837,-25104.300000000003
1838,-25104.300000000003
1839,-25104.300000000003
1840,-25104.300000000003
1841,-25104.300000000003
1842,-25104.300000000003
1843,-25104.300000000003
1844,-25104.300000000003
1845,-25104.300000000003
1846,-25104.300000000003
1847,-25104.300000000003
1848,-25104.300000000003
1849,-25104.300000000003
1850,-25104.300000000003
1851,-25104.300000000003
1852,-25104.300000000003
1853,-25104.300000000003
1854,-25104.300000000003
1855,-25104.300000000003
1856,-25104.300000000003
1857,-25104.300000000003
1858,-25104.300000000003
1859,-25104.300000000003
1860,25104.300000000003
1861,25104.300000000003
1862,25104.300000000003
1863,25104.300000000003
1864,25104.300000000003
1865,25104.300000000003
1866,25104.300000000003
1867,25104.300000000003
1868,25104.300000000003
1869,25104.300000000003
1870,25104.300000000003
1871,25104.300000000003
1872,25104.300000000003
1873,25104.300000000003
1874,25104.300000000003
1875,25104.300000000003
1876,25104.300000000003
1877,25104.300000000003
1878,25104.300000000003
1879,25104.300000000003
1880,25104.300000000003
1881,25104.300000000003
1882,25104.300000000003
1883,25104.300000000003
1884,25104.300000000003
1885,25104.300000000003
1886,25104.300000000003
1887,25104.300000000003
1888,25104.300000000003
1889,25104.300000000003
1890,25104.300000000003
1891,25104.300000000003
1892,25104.300000000003
1893,25104.300000000003
1894,25104.300000000003
1895,25104.300000000003
1896,25104.300000000003
1897,25104.300000000003
1898,25104.300000000003
1899,25104.300000000003
1900,25104.300000000003
1901,25104.300000000003
1902,25104.300000000003
1903,25104.300000000003
1904,25104.300000000003
1905,25104.300000000003
1906,25104.300000000003
1907,25104.300000000003
1908,25104.300000000003
1909,25104.300000000003
1910,25104.300000000003
1911,25104.300000000003
1912,25104.300000000003
1913,25104.300000000003
1914,25104.300000000003
1915,25104.300000000003
1916,25104.300000000003
1917,25104.300000000003
1918,25104.300000000003
1919,25104.300000000003
1920,25104.300000000003
1921,25104.300000000003
1922,25104.300000000003
1923,25104.300000000003
1924,25104.300000000003
1925,25104.300000000003
1926,25104.300000000003
1927,25104.300000000003
1928,25104.300000000003
1929,25104.300000000003
1930,25104.300000000003
1931,25104.300000000003
1932,25104.300000000003
1933,25104.300000000003
1934,25104.300000000003
1935,25104.300000000003
1936,25104.300000000003
1937,25104.300000000003
1938,25104.300000000003
1939,25104.300000000003
1940,25104.300000000003
1941,25104.300000000003
1942,25104.300000000003
1943,25104.300000000003
1944,25104.300000000003
1945,25104.300000000003
1946,25104.300000000003
1947,25104.300000000003
1948,25104.300000000003
1949,25104.300000000003
1950,25104.300000000003
1951,25104.300000000003
1952,25104.300000000003
1953,25104.300000000003
1954,25104.300000000003
1955,25104.300000000003
1956,25104.300000000003
1957,25104.300000000003
1958,25104.300000000003
1959,25104.300000000003
1960,25104.300000000003
1961,25104.300000000003
1962,25104.300000000003
1963,25104.300000000003
1964,25104.300000000003
1965,25104.300000000003
1966,25104.300000000003
1967,25104.300000000003
1968,25104.300000000003
1969,25104.300000000003
1970,25104.300000000003
1971,25104.300000000003
1972,25104.300000000003
1973,25104.300000000003
1974,25104.300000000003
1975,25104.300000000003
1976,25104.300000000003
1977,25104.300000000003
1978,25104.300000000003
1979,25104.300000000003
1980,-25104.300000000003
1981,-25104.300000000003
1982,-25104.300000000003
1983,-25104.300000000003
1984,-25104.300000000003
1985,-25104.300000000003
1986,-25104.300000000003
1987,-25104.300000000003
1988,-25104.300000000003
1989,-25104.300000000003
1990,-25104.300000000003
1991,-25104.300000000003
1992,-25104.300000000003
1993,-25104.300000000003
1994,-25104.300000000003
1995,-25104.300000000003
1996,-25104.300000000003
1997,-25104.300000000003
1998,-25104.300000000003
1999,-25104.300000000003
2000,-25104.300000000003
2001,-25104.300000000003
2002,-25104.300000000003
2003,-25104.300000000003
2004,-25104.300000000003
2005,-25104.300000000003
2006,-25104.300000000003
2007,-25104.300000000003
2008,-25104.300000000003
2009,-25104.300000000003
2010,-25104.300000000003
2011,-25104.300000000003
2012,-25104.300000000003
2013,-25104.300000000003
2014,-25104.300000000003
2015,-25104.300000000003
2016,-25104.300000000003
2017,-25104.300000000003
2018,-25104.300000000003
2019,-25104.300000000003
2020,-25104.300000000003
2021,-25104.300000000003
2022,-25104.300000000003
2023,-25104.300000000003
2024,-25104.300000000003
2025,-25104.300000000003
2026,-25104.300000000003
2027,-25104.300000000003
2028,-25104.300000000003
2029,-25104.300000000003
2030,-25104.300000000003
2031,-25104.300000000003
2032,-25104.300000000003
2033,-25104.300000000003
2034,-25104.300000000003
2035,-25104.300000000003
2036,-25104.300000000003
2037,-25104.300000000003
2038,-25104.300000000003
2039,-25104.300000000003
2040,-25104.300000000003
2041,-25104.300000000003
2042,-25104.300000000003
2043,-25104.300000000003
2044,-25104.300000000003
2045,-25104.300000000003
2046,-25104.300000000003
2047,-25104.300000000003
2048,-25104.300000000003
2049,-25104.300000000003
2050,-25104.300000000003
2051,-25104.300000000003
2052,-25104.300000000003
2053,-25104.300000000003
2054,-25104.300000000003
2055,-25104.300000000003
2056,-25104.300000000003
2057,-25104.300000000003
2058,-25104.300000000003
2059,-25104.300000000003
2060,-25104.300000000003
2061,-25104.300000000003
2062,-25104.300000000003
2063,-25104.300000000003
2064,-25104.300000000003
2065,-25104.300000000003
2066,-25104.300000000003
2067,-25104.300000000003
2068,-25104.300000000003
2069,-25104.300000000003
2070,-25104.300000000003
2071,-25104.300000000003
2072,-25104.300000000003
2073,-25104.300000000003
2074,-25104.300000000003
2075,-25104.300000000003
2076,-25104.300000000003
2077,-25104.300000000003
2078,-25104.300000000003
2079,-25104.300000000003
2080,-25104.300000000003
2081,-25104.300000000003
2082,-25104.300000000003
2083,-25104.300000000003
2084,-25104.300000000003
2085,-25104.300000000003
2086,-25104.300000000003
2087,-25104.300000000003
2088,-25104.300000000003
2089,-25104.300000000003
2090,-25104.300000000003
2091,-25104.300000000003
2092,-25104.300000000003
2093,-25104.300000000003
2094,-25104.300000000003
2095,-25104.300000000003
2096,-25104.300000000003
2097,-25104.300000000003
2098,-25104.300000000003
2099,-25104.300000000003
2100,25104.300000000003
2101,25104.300000000003
2102,25104.300000000003
2103,25104.300000000003
2104,25104.300000000003
2105,25104.300000000003
2106,25104.300000000003
2107,25104.300000000003
2108,25104.300000000003
2109,25104.300000000003
2110,25104.300000000003
2111,25104.300000000003
2112,25104.300000000003
2113,25104.300000000003
2114,25104.300000000003
2115,25104.300000000003
2116,25104.300000000003
2117,25104.300000000003
2118,25104.300000000003
2119,25104.300000000003
2120,25104.300000000003
2121,25104.300000000003
2122,25104.300000000003
2123,25104.300000000003
2124,25104.300000000003
2125,25104.300000000003
2126,25104.300000000003
2127,25104.300000000003
2128,25104.300000000003
2129,25104.300000000003
2130,25104.300000000003
2131,25104.300000000003
2132,25104.300000000003
2133,25104.300000000003
2134,25104.300000000003
2135,25104.300000000003
2136,25104.300000000003
2137,25104.300000000003
2138,25104.300000000003
2139,25104.300000000003
2140,25104.300000000003
2141,25104.300000000003
2142,25104.300000000003
2143,25104.300000000003
2144,25104.300000000003
2145,25104.300000000003
2146,25104.300000000003
2147,25104.300000000003
2148,25104.300000000003
2149,25104.300000000003
2150,25104.300000000003
2151,25104.300000000003
2152,25104.300000000003
2153,25104.300000000003
2154,25104.300000000003
2155,25104.300000000003
2156,25104.300000000003
2157,25104.300000000003
2158,25104.300000000003
2159,25104.300000000003
2160,25104.300000000003
2161,25104.300000000003
2162,25104.300000000003
2163,25104.300000000003
2164,25104.300000000003
2165,25104.300000000003
2166,25104.300000000003
2167,25104.300000000003
2168,25104.300000000003
2169,25104.300000000003
2170,25104.300000000003
2171,25104.300000000003
2172,25104.300000000003
2173,25104.300000000003
2174,25104.300000000003
2175,25104.300000000003
2176,25104.300000000003
2177,25104.300000000003
2178,25104.300000000003
2179,25104.300000000003
2180,25104.300000000003
2181,25104.300000000003
2182,25104.300000000003
2183,25104.300000000003
2184,25104.300000000003
2185,25104.300000000003
2186,25104.300000000003
2187,25104.300000000003
2188,25104.300000000003
2189,25104.300000000003
2190,25104.300000000003
2191,25104.300000000003
2192,25104.300000000003
2193,25104.300000000003
2194,25104.300000000003
2195,25104.300000000003
2196,25104.300000000003
2197,25104.300000000003
2198,25104.300000000003
2199,25104.300000000003
2200,25104.300000000003
2201,25104.300000000003
2202,25104.300000000003
2203,25104.300000000003
2204,25104.300000000003
2205,25104.300000000003
2206,25104.300000000003
2207,25104.300000000003
2208,25104.300000000003
2209,25104.300000000003
2210,25104.300000000003
2211,25104.300000000003
2212,25104.300000000003
2213,25104.300000000003
2214,25104.300000000003
2215,25104.300000000003
2216,25104.300000000003
2217,25104.300000000003
2218,25104.300000000003
2219,25104.300000000003
2220,-25104.300000000003
2221,-25104.300000000003
2222,-25104.300000000003
2223,-25104.300000000003
2224,-25104.300000000003
2225,-25104.300000000003
2226,-25104.300000000003
2227,-25104.300000000003
2228,-25104.300000000003
2229,-25104.300000000003
2230,-25104.300000000003
2231,-25104.300000000003
2232,-25104.300000000003
2233,-25104.300000000003
2234,-25104.300000000003
2235,-25104.300000000003
2236,-25104.300000000003
2237,-25104.300000000003
2238,-25104.300000000003
2239,-25104.300000000003
2240,-25104.300000000003
2241,-25104.300000000003
2242,-25104.300000000003
2243,-25104.300000000003
2244,-25104.300000000003
2245,-25104.300000000003
2246,-25104.300000000003
2247,-25104.300000000003
2248,-25104.300000000003
2249,-25104.300000000003
2250,-25104.300000000003
2251,-25104.300000000003
2252,-25104.300000000003
2253,-25104.300000000003
2254,-25104.300000000003
2255,-25104.300000000003
2256,-25104.300000000003
2257,-25104.300000000003
2258,-25104.300000000003
2259,-25104.300000000003
2260,-25104.300000000003
2261,-25104.300000000003
2262,-25104.300000000003
2263,-25104.300000000003
2264,-25104.300000000003
2265,-25104.300000000003
2266,-25104.300000000003
2267,-25104.300000000003
2268,-25104.300000000003
2269,-25104.300000000003
2270,-25104.300000000003
2271,-25104.300000000003
2272,-25104.300000000003
2273,-25104.300000000003
2274,-25104.300000000003
2275,-25104.300000000003
2276,-25104.300000000003
2277,-25104.300000000003
2278,-25104.300000000003
2279,-25104.300000000003
2280,-25104.300000000003
2281,-25104.300000000003
2282,-25104.300000000003
2283,-25104.300000000003
2284,-25104.300000000003
2285,-25104.300000000003
2286,-25104.300000000003
2287,-25104.300000000003
2288,-25104.300000000003
2289,-25104.300000000003
2290,-25104.300000000003
2291,-25104.300000000003
2292,-25104.300000000003
2293,-25104.300000000003
2294,-25104.300000000003
2295,-25104.300000000003
2296,-25104.300000000003
2297,-25104.300000000003
2298,-25104.300000000003
2299,-25104.300000000003
2300,-25104.300000000003
2301,-25104.300000000003
2302,-25104.300000000003
2303,-25104.300000000003
2304,-25104.300000000003
2305,-25104.300000000003
2306,-25104.300000000003
2307,-25104.300000000003
2308,-25104.300000000003
2309,-25104.300000000003
2310,-25104.300000000003
2311,-25104.300000000003
2312,-25104.300000000003
2313,-25104.300000000003
2314,-25104.300000000003
2315,-25104.300000000003
2316,-25104.300000000003
2317,-25104.300000000003
2318,-25104.300000000003
2319,-25104.300000000003
2320,-25104.300000000003
2321,-25104.300000000003
2322,-25104.300000000003
2323,-25104.300000000003
2324,-25104.300000000003
2325,-25104.300000000003
2326,-25104.300000000003
2327,-25104.300000000003
2328,-25104.300000000003
2329,-25104.300000000003
2330,-25104.300000000003
2331,-25104.300000000003
2332,-25104.300000000003
2333,-25104.300000000003
2334,-25104.300000000003
2335,-25104.300000000003
2336,-25104.300000000003
2337,-25104.300000000003
2338,-25104.300000000003
2339,-25104.300000000003
2340,25104.300000000003
2341,25104.300000000003
2342,25104.300000000003
2343,25104.300000000003
2344,25104.300000000003
2345,25104.300000000003
2346,25104.300000000003
2347,25104.300000000003
2348,25104.300000000003
2349,25104.300000000003
2350,25104.300000000003
2351,25104.300000000003
2352,25104.300000000003
2353,25104.300000000003
2354,25104.300000000003
2355,25104.300000000003
2356,25104.300000000003
2357,25104.300000000003
2358,25104.300000000003
2359,25104.300000000003
2360,25104.300000000003
2361,25104.300000000003
2362,25104.300000000003
2363,25104.300000000003
2364,25104.300000000003
2365,25104.300000000003
2366,25104.300000000003
2367,25104.300000000003
2368,25104.300000000003
2369,25104.300000000003
2370,25104.300000000003
2371,25104.300000000003
2372,25104.300000000003
2373,25104.300000000003
2374,25104.300000000003
2375,25104.300000000003
2376,25104.300000000003
2377,25104.300000000003
2378,25104.300000000003
2379,25104.300000000003
2380,25104.300000000003
2381,25104.300000000003
2382,25104.300000000003
2383,25104.300000000003
2384,25104.300000000003
2385,25104.300000000003
2386,25104.300000000003
2387,25104.300000000003
2388,25104.300000000003
2389,25104.300000000003
2390,25104.300000000003
2391,25104.300000000003
2392,25104.300000000003
2393,25104.300000000003
2394,25104.300000000003
2395,25104.300000000003
2396,25104.300000000003
2397,25104.300000000003
2398,25104.300000000003
2399,25104.300000000003
2400,25104.300000000003
2401,25104.300000000003
2402,25104.300000000003
2403,25104.300000000003
2404,25104.300000000003
2405,25104.300000000003
2406,25104.300000000003
2407,25104.300000000003
2408,25104.300000000003
2409,25104.300000000003
2410,25104.300000000003
2411,25104.300000000003
2412,25104.300000000003
2413,25104.300000000003
2414,25104.300000000003
2415,25104.300000000003
2416,25104.300000000003
2417,25104.300000000003
2418,25104.300000000003
2419,25104.300000000003
2420,25104.300000000003
2421,25104.300000000003
2422,25104.300000000003
2423,25104.300000000003
2424,25104.300000000003
2425,25104.300000000003
2426,25104.300000000003
2427,25104.300000000003
2428,25104.300000000003
2429,25104.300000000003
2430,25104.300000000003
2431,25104.300000000003
2432,25104.300000000003
2433,25104.300000000003
2434,25104.300000000003
2435,25104.300000000003
2436,25104.300000000003
2437,25104.300000000003
2438,25104.300000000003
2439,25104.300000000003
2440,25104.300000000003
2441,25104.300000000003
2442,25104.300000000003
2443,25104.300000000003
2444,25104.300000000003
2445,25104.300000000003
2446,25104.300000000003
2447,25104.300000000003
2448,25104.300000000003
2449,25104.300000000003
2450,25104.300000000003
2451,25104.300000000003
2452,25104.300000000003
2453,25104.300000000003
2454,25104.300000000003
2455,25104.300000000003
2456,25104.300000000003
2457,25104.300000000003
2458,25104.300000000003
2459,25104.300000000003
