"Time","Vm1:Measured voltage","Gain1","C-Script:2","C-Script:1","Integrator"
103200,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.566388887806617
103500,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.57472222100410031
103800,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.58305555420158361
104100,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.59138888739906692
104400,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.59972222059655023
104700,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.59194444294556581
105000,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.5836111097480825
105300,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.5752777765505992
105600,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.56694444335311589
105900,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.55861111015563258
106200,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.55027777695814928
106500,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.54194444376066597
106800,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.53361111056318267
107100,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.52527777736569936
107400,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.51694444416821606
107700,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.50861111097073275
108000,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.50027777777324944
108300,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.49194444457576775
108600,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.48361111137828611
108900,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.47527777818080447
109200,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.46694444498332283
109500,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.45861111178584119
109800,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.45027777858835955
110100,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.4419444453908779
110400,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.43361111219339626
110700,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.42527777899591462
111000,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.41694444579843298
111300,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.40861111260095134
111600,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.4002777794034697
111900,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.40805555705445257
112200,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.41638889025193421
112500,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.42472222344941585
112800,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.43305555664689749
113100,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.44138888984437913
113400,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.44972222304186077
113700,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.45805555623934241
114000,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.46638888943682405
114300,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.47472222263430569
114600,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.48305555583178733
114900,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.49138888902926897
115200,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.49972222222675061
115500,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.50805555542423386
115800,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.51638888862171717
116100,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.52472222181920047
116400,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.53305555501668378
116700,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.54138888821416709
117000,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.54972222141165039
117300,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.5580555546091337
117600,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.566388887806617
117900,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.57472222100410031
118200,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.58305555420158361
118500,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.59138888739906692
118800,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.59972222059655023
119100,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.59194444294556581
119400,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.5836111097480825
119700,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.5752777765505992
120000,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.56694444335311589
120300,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.55861111015563258
120600,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.55027777695814928
120900,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.54194444376066597
121200,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.53361111056318267
121500,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.52527777736569936
121800,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.51694444416821606
122100,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.50861111097073275
122400,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.50027777777324944
122700,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.49194444457576775
123000,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.48361111137828611
123300,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.47527777818080447
123600,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.46694444498332283
123900,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.45861111178584119
124200,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.45027777858835955
124500,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.4419444453908779
124800,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.43361111219339626
125100,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.42527777899591462
125400,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.41694444579843298
125700,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.40861111260095134
126000,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.4002777794034697
126300,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.40805555705445257
126600,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.41638889025193421
126900,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.42472222344941585
127200,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.43305555664689749
127500,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.44138888984437913
127800,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.44972222304186077
128100,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.45805555623934241
128400,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.46638888943682405
128700,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.47472222263430569
129000,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.48305555583178733
129300,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.49138888902926897
129600,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.49972222222675061
129900,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.50805555542423386
130200,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.51638888862171717
130500,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.52472222181920047
130800,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.53305555501668378
131100,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.54138888821416709
131400,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.54972222141165039
131700,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.5580555546091337
132000,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.566388887806617
132300,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.57472222100410031
132600,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.58305555420158361
132900,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.59138888739906692
133200,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.59972222059655023
133500,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.59194444294556581
133800,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.5836111097480825
134100,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.5752777765505992
134400,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.56694444335311589
134700,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.55861111015563258
135000,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.55027777695814928
135300,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.54194444376066597
135600,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.53361111056318267
135900,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.52527777736569936
136200,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.51694444416821606
136500,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.50861111097073275
136800,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.50027777777324944
137100,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.49194444457576775
137400,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.48361111137828611
137700,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.47527777818080447
138000,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.46694444498332283
138300,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.45861111178584119
138600,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.45027777858835955
138900,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.4419444453908779
139200,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.43361111219339626
139500,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.42527777899591462
139800,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.41694444579843298
140100,30.205000000000002,-1413.5940000000001,-1,-46.799999237060547,0.40861111260095134
140400,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.4002777794034697
140700,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.40805555705445257
141000,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.41638889025193421
141300,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.42472222344941585
141600,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.43305555664689749
141900,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.44138888984437913
142200,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.44972222304186077
142500,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.45805555623934241
142800,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.46638888943682405
143100,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.47472222263430569
143400,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.48305555583178733
143700,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.49138888902926897
144000,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.49972222222675061
144300,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.50805555542423386
144600,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.51638888862171717
144900,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.52472222181920047
145200,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.53305555501668378
145500,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.54138888821416709
145800,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.54972222141165039
146100,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.5580555546091337
146400,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.566388887806617
146700,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.57472222100410031
147000,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.58305555420158361
147300,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.59138888739906692
147600,30.205000000000002,1413.5940000000001,1,46.799999237060547,0.59972222059655023
